key,old_split,new_split,video_id,artist,title,song_id,mood,lyrics_ok,folder
relax_ORG_RLX(175),train,train,relax_ORG_RLX(175),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(177),train,train,relax_ORG_RLX(177),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(178),train,train,relax_ORG_RLX(178),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(179),train,train,relax_ORG_RLX(179),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(180),train,train,relax_ORG_RLX(180),The Harmonium Orchestra,The Musical Snuff Box,the harmonium orchestra::the musical snuff box,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(181),train,train,relax_ORG_RLX(181),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(182),train,train,relax_ORG_RLX(182),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(183),train,train,relax_ORG_RLX(183),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(184),train,train,relax_ORG_RLX(184),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(185),train,train,relax_ORG_RLX(185),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(186),val,train,relax_ORG_RLX(186),,,,relax,0,Dataset1/DS1_VAL_MATCH/
relax_ORG_RLX(189),train,train,relax_ORG_RLX(189),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(191),train,train,relax_ORG_RLX(191),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(194),test,train,relax_ORG_RLX(194),Ross Milton,Hear Me Now,ross milton::hear me now,relax,0,Dataset1/DS1_TEST_MATCH/
relax_ORG_RLX(195),train,train,relax_ORG_RLX(195),Ross Milton,Hear Me Now,ross milton::hear me now,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(199),train,train,relax_ORG_RLX(199),Ross Milton,Mean to Me,ross milton::mean to me,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(2),train,train,relax_ORG_RLX(2),Apocalyptica,Nothing Else Matters,apocalyptica::nothing else matters,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(20),train,train,relax_ORG_RLX(20),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(200),train,train,relax_ORG_RLX(200),Ross Milton,Mean to Me,ross milton::mean to me,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(206),train,train,relax_ORG_RLX(206),Pristine Toons,Calm Celetic,pristine toons::calm celetic,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(209),train,train,relax_ORG_RLX(209),Pristine Toons,Calm Celetic,pristine toons::calm celetic,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(210),train,train,relax_ORG_RLX(210),Jordan Jessep,Ataraxia,jordan jessep::ataraxia,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(211),val,train,relax_ORG_RLX(211),Jordan Jessep,Ataraxia,jordan jessep::ataraxia,relax,0,Dataset1/DS1_VAL_MATCH/
relax_ORG_RLX(218),train,train,relax_ORG_RLX(218),Mrm Team,Spiritual Retreat,mrm team::spiritual retreat,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(219),train,train,relax_ORG_RLX(219),Mrm Team,Spiritual Retreat,mrm team::spiritual retreat,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(220),train,train,relax_ORG_RLX(220),Mrm Team,Magic Flute,mrm team::magic flute,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(222),train,train,relax_ORG_RLX(222),Mrm Team,Magic Flute,mrm team::magic flute,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(224),train,train,relax_ORG_RLX(224),MRM Team,Calming,mrm team::calming,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(225),train,train,relax_ORG_RLX(225),MRM Team,Calming,mrm team::calming,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(227),train,train,relax_ORG_RLX(227),MRM Team,Calming,mrm team::calming,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(230),train,train,relax_ORG_RLX(230),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(236),train,train,relax_ORG_RLX(236),Music for a peaceful bedroom,Restful Vibes,music for a peaceful bedroom::restful vibes,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(239),train,train,relax_ORG_RLX(239),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(24),train,train,relax_ORG_RLX(24),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(240),train,train,relax_ORG_RLX(240),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(242),train,train,relax_ORG_RLX(242),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(245),train,train,relax_ORG_RLX(245),TyeDye,Endure (Intro),tyedye::endure (intro),relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(247),val,train,relax_ORG_RLX(247),,,,relax,0,Dataset1/DS1_VAL_MATCH/
relax_ORG_RLX(248),train,train,relax_ORG_RLX(248),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(250),train,train,relax_ORG_RLX(250),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(251),train,train,relax_ORG_RLX(251),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(252),train,train,relax_ORG_RLX(252),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(254),train,train,relax_ORG_RLX(254),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(255),train,train,relax_ORG_RLX(255),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(256),train,train,relax_ORG_RLX(256),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(257),train,train,relax_ORG_RLX(257),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(260),train,train,relax_ORG_RLX(260),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(261),train,train,relax_ORG_RLX(261),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(266),train,train,relax_ORG_RLX(266),Nur Sholawat,Sholawat Munjiyat,nur sholawat::sholawat munjiyat,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(268),train,train,relax_ORG_RLX(268),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(269),val,train,relax_ORG_RLX(269),,,,relax,0,Dataset1/DS1_VAL_MATCH/
relax_ORG_RLX(271),train,train,relax_ORG_RLX(271),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(272),train,train,relax_ORG_RLX(272),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(275),train,train,relax_ORG_RLX(275),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(276),train,train,relax_ORG_RLX(276),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(277),train,train,relax_ORG_RLX(277),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(279),train,train,relax_ORG_RLX(279),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(281),train,train,relax_ORG_RLX(281),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(282),train,train,relax_ORG_RLX(282),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(287),train,train,relax_ORG_RLX(287),Salaska,The Last of the Mohicans,salaska::the last of the mohicans,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(288),train,train,relax_ORG_RLX(288),Salaska,The Last of the Mohicans,salaska::the last of the mohicans,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(289),train,train,relax_ORG_RLX(289),Salaska,The Last of the Mohicans,salaska::the last of the mohicans,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(291),val,train,relax_ORG_RLX(291),Piyanist Keno,Xana Serhede,piyanist keno::xana serhede,relax,0,Dataset1/DS1_VAL_MATCH/
relax_ORG_RLX(298),train,train,relax_ORG_RLX(298),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(3),train,train,relax_ORG_RLX(3),Pink Floyd,Marooned,pink floyd::marooned,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(303),train,train,relax_ORG_RLX(303),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(308),train,train,relax_ORG_RLX(308),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(309),val,train,relax_ORG_RLX(309),,,,relax,0,Dataset1/DS1_VAL_MATCH/
relax_ORG_RLX(311),train,train,relax_ORG_RLX(311),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(315),train,train,relax_ORG_RLX(315),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(316),train,train,relax_ORG_RLX(316),Trvxzen,Inside,trvxzen::inside,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(317),train,train,relax_ORG_RLX(317),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(320),train,train,relax_ORG_RLX(320),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(323),val,train,relax_ORG_RLX(323),,,,relax,0,Dataset1/DS1_VAL_MATCH/
relax_ORG_RLX(324),train,train,relax_ORG_RLX(324),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(329),train,train,relax_ORG_RLX(329),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(33),train,train,relax_ORG_RLX(33),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(333),train,train,relax_ORG_RLX(333),Kenji Kawai,Liu Zi Ling,kenji kawai::liu zi ling,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(335),train,train,relax_ORG_RLX(335),Kenji Kawai,Liu Zi Ling,kenji kawai::liu zi ling,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(336),train,train,relax_ORG_RLX(336),Kenji Kawai,Liu Zi Ling,kenji kawai::liu zi ling,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(337),train,train,relax_ORG_RLX(337),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(342),train,train,relax_ORG_RLX(342),Willson John,Flying on the Sky,willson john::flying on the sky,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(343),train,train,relax_ORG_RLX(343),Willson John,Flying on the Sky,willson john::flying on the sky,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(344),train,train,relax_ORG_RLX(344),Willson John,Flying on the Sky,willson john::flying on the sky,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(345),train,train,relax_ORG_RLX(345),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(346),train,train,relax_ORG_RLX(346),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(347),train,train,relax_ORG_RLX(347),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(39),train,train,relax_ORG_RLX(39),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(4),train,train,relax_ORG_RLX(4),Pink Floyd,Marooned,pink floyd::marooned,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(41),train,train,relax_ORG_RLX(41),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(42),train,train,relax_ORG_RLX(42),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(43),train,train,relax_ORG_RLX(43),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(45),train,train,relax_ORG_RLX(45),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(48),train,train,relax_ORG_RLX(48),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(5),train,train,relax_ORG_RLX(5),Pink Floyd,Marooned,pink floyd::marooned,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(54),train,train,relax_ORG_RLX(54),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(55),train,train,relax_ORG_RLX(55),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(59),train,train,relax_ORG_RLX(59),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(6),train,train,relax_ORG_RLX(6),Pink Floyd,Marooned,pink floyd::marooned,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(61),train,train,relax_ORG_RLX(61),Shabl1,Choctaw spirit (Live),shabl1::choctaw spirit (live),relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(73),train,train,relax_ORG_RLX(73),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(79),train,train,relax_ORG_RLX(79),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(80),train,train,relax_ORG_RLX(80),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(82),train,train,relax_ORG_RLX(82),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(83),train,train,relax_ORG_RLX(83),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(84),val,train,relax_ORG_RLX(84),SITA KUNWAR,Fol,sita kunwar::fol,relax,0,Dataset1/DS1_VAL_MATCH/
relax_ORG_RLX(85),train,train,relax_ORG_RLX(85),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(86),train,train,relax_ORG_RLX(86),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(87),train,train,relax_ORG_RLX(87),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(88),train,train,relax_ORG_RLX(88),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(89),train,train,relax_ORG_RLX(89),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(9),train,train,relax_ORG_RLX(9),Pink Floyd,Marooned,pink floyd::marooned,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(95),train,train,relax_ORG_RLX(95),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(97),train,train,relax_ORG_RLX(97),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(98),train,train,relax_ORG_RLX(98),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_ORG_RLX(99),train,train,relax_ORG_RLX(99),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(0)-10-of-11,train,train,relax_RELX_MEA(0),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(0)-2-of-11,train,train,relax_RELX_MEA(0),"Dennis J. McShane, M.D.",Fugue in D Minor “Santa Clara” for Piano,"dennis j. mcshane, m.d.::fugue in d minor “santa clara” for piano",relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(0)-9-of-11,train,train,relax_RELX_MEA(0),Wonderful Lullabies,Sleepy Little Snowflake,wonderful lullabies::sleepy little snowflake,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(10)-2-of-6,train,train,relax_RELX_MEA(10),Aj Kju,Samo Sakav,aj kju::samo sakav,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(11)-5-of-9,train,train,relax_RELX_MEA(11),Flash The Readies,Elevate,flash the readies::elevate,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(16)-1-of-9,train,train,relax_RELX_MEA(16),Bon Iver,Wash.,bon iver::wash.,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(16)-2-of-9,val,train,relax_RELX_MEA(16),Bon Iver,Wash.,bon iver::wash.,relax,1,Dataset1/DS1_VAL_MATCH/
relax_RELX_MEA(16)-3-of-9,train,train,relax_RELX_MEA(16),Bon Iver,Wash.,bon iver::wash.,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(16)-5-of-9,train,train,relax_RELX_MEA(16),Bon Iver,Wash.,bon iver::wash.,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(16)-7-of-9,train,train,relax_RELX_MEA(16),Bon Iver,Wash.,bon iver::wash.,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(16)-8-of-9,train,train,relax_RELX_MEA(16),Bon Iver,Wash.,bon iver::wash.,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(24)-10-of-11,train,train,relax_RELX_MEA(24),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(24)-5-of-11,train,train,relax_RELX_MEA(24),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(29)-1-of-11,train,train,relax_RELX_MEA(29),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(29)-10-of-11,train,train,relax_RELX_MEA(29),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(30)-2-of-9,train,train,relax_RELX_MEA(30),Neo Cartoon Lover,Input Output,neo cartoon lover::input output,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(30)-6-of-9,train,train,relax_RELX_MEA(30),Neo Cartoon Lover,Input Output,neo cartoon lover::input output,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(31)-2-of-9,train,train,relax_RELX_MEA(31),AWOLNATION,Sail (Dan the Automator Remix),awolnation::sail (dan the automator remix),relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(7)-2-of-7,train,train,relax_RELX_MEA(7),Craig David,Unbelievable,craig david::unbelievable,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(7)-5-of-7,train,train,relax_RELX_MEA(7),Craig David,Unbelievable,craig david::unbelievable,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(8)-2-of-7,train,train,relax_RELX_MEA(8),Ellem,It's Cold Out,ellem::it's cold out,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_RELX_MEA(8)-4-of-7,train,train,relax_RELX_MEA(8),Ellem,It's Cold Out,ellem::it's cold out,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(13),train,train,relax_REVIEW_RLX(13),Peder B. Helland,Happy Times,peder b. helland::happy times,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(14),train,train,relax_REVIEW_RLX(14),Peder B. Helland,Happy Times,peder b. helland::happy times,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(2),train,train,relax_REVIEW_RLX(2),MAKAVELI INSTRUMENTALS,in the streaming,makaveli instrumentals::in the streaming,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(22),train,train,relax_REVIEW_RLX(22),Para Dormir,Lluvia Con Música Relajante,para dormir::lluvia con música relajante,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(23),train,train,relax_REVIEW_RLX(23),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(26),train,train,relax_REVIEW_RLX(26),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(27),train,train,relax_REVIEW_RLX(27),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(28),train,train,relax_REVIEW_RLX(28),Para Dormir,Lluvia Con Música Relajante,para dormir::lluvia con música relajante,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(29),train,train,relax_REVIEW_RLX(29),Para Dormir,Lluvia Con Música Relajante,para dormir::lluvia con música relajante,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(30),val,train,relax_REVIEW_RLX(30),,,,relax,0,Dataset1/DS1_VAL_MATCH/
relax_REVIEW_RLX(32),train,train,relax_REVIEW_RLX(32),Two Steps from Hell,Color the Sky,two steps from hell::color the sky,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(35),train,train,relax_REVIEW_RLX(35),Damuyaha,Heal your mind,damuyaha::heal your mind,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(40),train,train,relax_REVIEW_RLX(40),Jason Stephenson,Heart of the Sea: A Guided Spoken Visualization,jason stephenson::heart of the sea: a guided spoken visualization,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(41),train,train,relax_REVIEW_RLX(41),Jason Stephenson,Heart of the Sea: A Guided Spoken Visualization,jason stephenson::heart of the sea: a guided spoken visualization,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(42),train,train,relax_REVIEW_RLX(42),Jason Stephenson,Heart of the Sea: A Guided Spoken Visualization,jason stephenson::heart of the sea: a guided spoken visualization,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(46),val,train,relax_REVIEW_RLX(46),Jason Stephenson,Night Run,jason stephenson::night run,relax,0,Dataset1/DS1_VAL_MATCH/
relax_REVIEW_RLX(47),train,train,relax_REVIEW_RLX(47),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(56),train,train,relax_REVIEW_RLX(56),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(57),train,train,relax_REVIEW_RLX(57),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(62),train,train,relax_REVIEW_RLX(62),Archangels Melodic Vibes,Guerra Napoleônica,archangels melodic vibes::guerra napoleônica,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX(63),train,train,relax_REVIEW_RLX(63),Archangels Melodic Vibes,Guerra Napoleônica,archangels melodic vibes::guerra napoleônica,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(1),train,train,relax_REVIEW_RLX_LLT(1),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(14),val,train,relax_REVIEW_RLX_LLT(14),Bon Iver,Wash.,bon iver::wash.,relax,1,Dataset1/DS1_VAL_MATCH/
relax_REVIEW_RLX_LLT(15),train,train,relax_REVIEW_RLX_LLT(15),Bon Iver,Wash.,bon iver::wash.,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(17),train,train,relax_REVIEW_RLX_LLT(17),Bon Iver,Wash.,bon iver::wash.,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(18),train,train,relax_REVIEW_RLX_LLT(18),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(19),train,train,relax_REVIEW_RLX_LLT(19),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(20),train,train,relax_REVIEW_RLX_LLT(20),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(21),train,train,relax_REVIEW_RLX_LLT(21),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(22),val,train,relax_REVIEW_RLX_LLT(22),,,,relax,0,Dataset1/DS1_VAL_MATCH/
relax_REVIEW_RLX_LLT(24),train,train,relax_REVIEW_RLX_LLT(24),,,,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(27),train,train,relax_REVIEW_RLX_LLT(27),AWOLNATION,Sail (Dan the Automator Remix),awolnation::sail (dan the automator remix),relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(28),train,train,relax_REVIEW_RLX_LLT(28),"Dennis J. McShane, M.D.",Fugue in D Minor “Santa Clara” for Piano,"dennis j. mcshane, m.d.::fugue in d minor “santa clara” for piano",relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(4),train,train,relax_REVIEW_RLX_LLT(4),Craig David,Unbelievable,craig david::unbelievable,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(5),val,train,relax_REVIEW_RLX_LLT(5),Craig David,Unbelievable,craig david::unbelievable,relax,1,Dataset1/DS1_VAL_MATCH/
relax_REVIEW_RLX_LLT(7),train,train,relax_REVIEW_RLX_LLT(7),Ellem,It's Cold Out,ellem::it's cold out,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(8),train,train,relax_REVIEW_RLX_LLT(8),Aj Kju,Samo Sakav,aj kju::samo sakav,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_REVIEW_RLX_LLT(9),train,train,relax_REVIEW_RLX_LLT(9),Flash The Readies,Elevate,flash the readies::elevate,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_Rellx_FINAL_DL(0),train,train,relax_Rellx_FINAL_DL(0),Wiener Staatsopernorchester,"Serenade No. 13 for Strings in G Major, K. 525 ""A Little Night Music"": IV. Rondo. Allegro","wiener staatsopernorchester::serenade no. 13 for strings in g major, k. 525 ""a little night music"": iv. rondo. allegro",relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_Rellx_FINAL_DL(1),train,train,relax_Rellx_FINAL_DL(1),Wiener Staatsopernorchester,"Serenade No. 13 for Strings in G Major, K. 525 ""A Little Night Music"": IV. Rondo. Allegro","wiener staatsopernorchester::serenade no. 13 for strings in g major, k. 525 ""a little night music"": iv. rondo. allegro",relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_Rellx_FINAL_DL(10),train,train,relax_Rellx_FINAL_DL(10),Отава Ё,Про Ивана groove,отава ё::про ивана groove,relax,0,Dataset1/DS1_TRAIN_MATCH/
relax_Rellx_FINAL_DL(102),train,train,relax_Rellx_FINAL_DL(102),Batzorig Vaanchig,Hunnu Guren,batzorig vaanchig::hunnu guren,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_Rellx_FINAL_DL(103),train,train,relax_Rellx_FINAL_DL(103),Batzorig Vaanchig,Hunnu Guren,batzorig vaanchig::hunnu guren,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_Rellx_FINAL_DL(104),train,train,relax_Rellx_FINAL_DL(104),Amit Sana,Woh Kisna Hai,amit sana::woh kisna hai,relax,1,Dataset1/DS1_TRAIN_MATCH/
relax_Rellx_FINAL_DL(105),train,train,relax_Rellx_FINAL_DL(105),For Real,The Saddest Song I Ever Heard,for real::the saddest song i ever heard,relax,1,Dataset1/DS1_TRAIN_MATCH/
